transaction_id,account_id,customer_id,amount,transaction_type,merchant,transaction_date
T800,A88,C88,12884.41,,Zomato,2026-04-15 14:51:00
T801,A72,C72,2208.34,debit,Swiggy,2026-04-15 5:0:00
T802,A15,C15,16786.59,,Zomato,2026-04-15 10:57:00
T803,A36,C36,17123.47,,Amazon,2026-04-15 20:49:00
T804,A55,C55,7377.99,credit,Flipkart,2026-04-15 8:17:00
T805,A81,C81,15793.49,,,2026-04-15 19:16:00
T806,A5,C5,5736.37,credit,Zomato,2026-04-15 15:30:00
T807,A40,C40,7288.34,DEBIT,Zomato,2026-04-15 10:12:00
T808,A26,C26,15447.22,DEBIT,Flipkart,2026-04-15 9:16:00
T809,A6,C6,4525.68,DEBIT,Zomato,2026-04-15 6:23:00
T810,A46,C46,14316.74,DEBIT,Flipkart,2026-04-15 8:38:00
T811,A81,C81,7230.28,debit,Amazon,2026-04-15 0:42:00
T812,A1,C1,2993.1,DEBIT,Zomato,2026-04-15 7:8:00
T813,A63,C63,10709.99,credit,,2026-04-15 0:8:00
T814,A68,C68,12037.38,credit,,2026-04-15 15:38:00
T815,A75,C75,14218.69,credit,Swiggy,2026-04-15 19:52:00
T816,A2,C2,11554.23,debit,,2026-04-15 10:31:00
T817,A2,C2,8052.38,credit,,2026-04-15 7:27:00
T818,A13,C13,10225.92,DEBIT,Amazon,2026-04-15 20:57:00
T819,A36,C36,16234.33,,Zomato,2026-04-15 1:24:00
T820,A59,C59,15774.54,debit,Flipkart,2026-04-15 8:11:00
T821,A60,C60,8380.07,,Amazon,2026-04-15 2:34:00
T822,A15,C15,10863.87,credit,,2026-04-15 3:56:00
T823,A41,C41,11838.0,,Amazon,2026-04-15 14:30:00
T824,A98,C98,4779.38,,Zomato,2026-04-15 1:3:00
T825,A79,C79,19438.6,,Zomato,2026-04-15 5:13:00
T826,A78,C78,12773.5,,,2026-04-15 19:11:00
T827,A55,C55,6392.79,credit,Zomato,2026-04-15 18:28:00
T828,A97,C97,19404.5,credit,Amazon,2026-04-15 13:6:00
T829,A19,C19,19691.98,debit,Amazon,2026-04-15 19:41:00
T830,A25,C25,8202.0,credit,Swiggy,2026-04-15 23:28:00
T831,A92,C92,8094.27,DEBIT,Flipkart,2026-04-15 19:20:00
T832,A32,C32,8741.68,DEBIT,Zomato,2026-04-15 12:20:00
T833,A25,C25,10121.64,credit,Flipkart,2026-04-15 2:32:00
T834,A63,C63,2851.76,,Swiggy,2026-04-15 2:58:00
T835,A9,C9,4102.43,,Swiggy,2026-04-15 12:55:00
T836,A1,C1,9307.91,,Flipkart,2026-04-15 22:36:00
T837,A81,C81,14916.8,credit,Swiggy,2026-04-15 10:27:00
T838,A52,C52,15307.68,DEBIT,Swiggy,2026-04-15 12:43:00
T839,A72,C72,8752.15,,,2026-04-15 18:24:00
T840,A58,C58,8281.17,DEBIT,Zomato,2026-04-15 17:41:00
T841,A19,C19,6918.5,,Swiggy,2026-04-15 16:55:00
T842,A32,C32,19995.25,DEBIT,Amazon,2026-04-15 1:41:00
T843,A67,C67,6500.06,credit,,2026-04-15 21:39:00
T844,A10,C10,8876.66,DEBIT,Swiggy,2026-04-15 18:4:00
T845,A78,C78,7090.12,credit,,2026-04-15 17:45:00
T846,A13,C13,5402.52,DEBIT,Amazon,2026-04-15 3:19:00
T847,A68,C68,3864.58,debit,Swiggy,2026-04-15 8:59:00
T848,A23,C23,13452.09,debit,Flipkart,2026-04-15 19:20:00
T849,A17,C17,12995.36,DEBIT,Zomato,2026-04-15 16:30:00
T850,A76,C76,11058.29,DEBIT,Amazon,2026-04-15 17:49:00
T851,A60,C60,3905.61,debit,Amazon,2026-04-15 0:35:00
T852,A64,C64,5499.09,DEBIT,Swiggy,2026-04-15 2:55:00
T853,A3,C3,6395.22,debit,Zomato,2026-04-15 22:35:00
T854,A46,C46,11076.92,credit,Zomato,2026-04-15 12:44:00
T855,A81,C81,13246.6,credit,Amazon,2026-04-15 19:33:00
T856,A50,C50,10240.09,,Zomato,2026-04-15 21:53:00
T857,A26,C26,19192.48,DEBIT,Amazon,2026-04-15 15:57:00
T858,A7,C7,12261.45,debit,Flipkart,2026-04-15 19:14:00
T859,A79,C79,10872.83,,,2026-04-15 6:0:00
T860,A88,C88,19671.51,,Swiggy,2026-04-15 10:16:00
T861,A14,C14,3053.84,,,2026-04-15 11:43:00
T862,A23,C23,4260.75,credit,Swiggy,2026-04-15 10:27:00
T863,A67,C67,12007.56,credit,,2026-04-15 17:38:00
T864,A57,C57,12416.62,,,2026-04-15 3:44:00
T865,A89,C89,7057.13,DEBIT,Swiggy,2026-04-15 8:54:00
T866,A26,C26,17322.45,DEBIT,Swiggy,2026-04-15 0:58:00
T867,A99,C99,18355.97,credit,Flipkart,2026-04-15 1:18:00
T868,A95,C95,1067.26,credit,Flipkart,2026-04-15 0:40:00
T869,A22,C22,10409.24,credit,,2026-04-15 17:4:00
T870,A45,C45,17938.07,DEBIT,Zomato,2026-04-15 22:49:00
T871,A57,C57,5459.93,credit,Amazon,2026-04-15 19:22:00
T872,A100,C100,14469.78,,Flipkart,2026-04-15 11:6:00
T873,A31,C31,7523.09,debit,Swiggy,2026-04-15 8:25:00
T874,A83,C83,1930.32,credit,,2026-04-15 15:55:00
T875,A21,C21,15035.1,,Flipkart,2026-04-15 20:13:00
T876,A24,C24,1971.61,credit,Amazon,2026-04-15 12:33:00
T877,A40,C40,6594.02,credit,Flipkart,2026-04-15 7:25:00
T878,A91,C91,3635.57,debit,Zomato,2026-04-15 18:31:00
T879,A77,C77,4830.85,debit,Zomato,2026-04-15 12:20:00
T880,A35,C35,19011.68,debit,Flipkart,2026-04-15 20:53:00
T881,A81,C81,7549.54,credit,Flipkart,2026-04-15 13:46:00
T882,A73,C73,954.5,debit,Zomato,2026-04-15 18:37:00
T883,A3,C3,10293.65,DEBIT,Swiggy,2026-04-15 1:8:00
T884,A18,C18,7970.1,DEBIT,Flipkart,2026-04-15 2:43:00
T885,A93,C93,1803.14,,,2026-04-15 1:58:00
T886,A99,C99,16137.53,credit,Flipkart,2026-04-15 3:11:00
T887,A94,C94,7730.59,credit,Amazon,2026-04-15 10:42:00
T888,A10,C10,17564.79,credit,Swiggy,2026-04-15 7:57:00
T889,A36,C36,11794.73,,Flipkart,2026-04-15 3:46:00
T890,A3,C3,7439.45,credit,Swiggy,2026-04-15 23:11:00
T891,A94,C94,5456.32,credit,Amazon,2026-04-15 17:30:00
T892,A73,C73,3606.58,DEBIT,Swiggy,2026-04-15 4:38:00
T13,A87,C87,17971.01,DEBIT,Swiggy,2026-04-15 19:9:00
T894,A8,C8,429.6,DEBIT,Flipkart,2026-04-15 22:55:00
T895,A76,C76,14107.03,DEBIT,Amazon,2026-04-15 1:8:00
T896,A29,C29,10303.54,debit,Amazon,2026-04-15 0:1:00
T897,A63,C63,3128.41,debit,Swiggy,2026-04-15 13:36:00
T898,A2,C2,7070.26,credit,,2026-04-15 21:11:00
T899,A27,C27,15527.83,debit,Swiggy,2026-04-15 18:2:00
T900,A52,C52,6220.49,debit,Amazon,2026-04-15 6:18:00
T901,A22,C22,15626.96,debit,Zomato,2026-04-15 4:48:00
T902,A78,C78,8334.71,credit,Amazon,2026-04-15 4:21:00
T903,A61,C61,4072.61,,Flipkart,2026-04-15 15:15:00
T904,A13,C13,17284.87,credit,Flipkart,2026-04-15 1:26:00
T905,A65,C65,207.73,debit,Zomato,2026-04-15 6:37:00
T906,A33,C33,2140.89,credit,Swiggy,2026-04-15 21:18:00
T907,A81,C81,15483.93,debit,Zomato,2026-04-15 22:27:00
T908,A98,C98,1855.23,,Amazon,2026-04-15 23:17:00
T909,A13,C13,9265.46,debit,Swiggy,2026-04-15 11:32:00
T910,A36,C36,16037.6,debit,,2026-04-15 7:39:00
T911,A79,C79,15359.43,debit,Zomato,2026-04-15 6:13:00
T912,A10,C10,7661.56,,Zomato,2026-04-15 13:10:00
T913,A96,C96,11570.56,debit,Swiggy,2026-04-15 7:0:00
T914,A100,C100,16592.76,DEBIT,Zomato,2026-04-15 9:11:00
T915,A97,C97,15735.65,debit,Zomato,2026-04-15 1:23:00
T916,A61,C61,13368.68,,Swiggy,2026-04-15 12:25:00
T917,A46,C46,8017.95,,Amazon,2026-04-15 14:28:00
T918,A40,C40,13922.68,debit,Amazon,2026-04-15 17:39:00
T919,A18,C18,10409.98,,Flipkart,2026-04-15 10:6:00
T920,A11,C11,18076.68,debit,Zomato,2026-04-15 12:2:00
T921,A91,C91,14943.19,DEBIT,Zomato,2026-04-15 16:18:00
T922,A66,C66,6905.16,DEBIT,Zomato,2026-04-15 17:52:00
T923,A52,C52,17741.69,debit,,2026-04-15 8:26:00
T924,A24,C24,19955.03,DEBIT,Flipkart,2026-04-15 9:12:00
T925,A14,C14,14252.21,,Flipkart,2026-04-15 6:35:00
T926,A36,C36,14673.12,DEBIT,Swiggy,2026-04-15 10:41:00
T927,A41,C41,5739.68,DEBIT,Zomato,2026-04-15 23:44:00
T928,A5,C5,9264.0,credit,,2026-04-15 17:7:00
T929,A45,C45,9964.72,DEBIT,Swiggy,2026-04-15 12:34:00
T930,A27,C27,14993.79,,Flipkart,2026-04-15 18:57:00
T931,A57,C57,4726.0,,Swiggy,2026-04-15 19:21:00
T932,A87,C87,19082.76,DEBIT,Amazon,2026-04-15 18:29:00
T933,A73,C73,15443.95,,Zomato,2026-04-15 16:54:00
T934,A4,C4,6001.28,credit,Amazon,2026-04-15 0:39:00
T935,A19,C19,19460.78,DEBIT,Amazon,2026-04-15 20:58:00
T936,A32,C32,18603.54,credit,Swiggy,2026-04-15 16:33:00
T937,A1,C1,19927.49,DEBIT,,2026-04-15 12:1:00
T938,A99,C99,12873.48,debit,Flipkart,2026-04-15 2:21:00
T939,A16,C16,17126.23,DEBIT,Flipkart,2026-04-15 17:27:00
T940,A74,C74,1488.22,DEBIT,Amazon,2026-04-15 0:5:00
T941,A63,C63,19495.95,credit,Amazon,2026-04-15 6:48:00
T942,A34,C34,8052.39,,Swiggy,2026-04-15 22:44:00
T943,A7,C7,2859.22,debit,,2026-04-15 16:58:00
T944,A16,C16,4622.23,DEBIT,Flipkart,2026-04-15 22:29:00
T945,A72,C72,7077.24,DEBIT,Zomato,2026-04-15 6:32:00
T946,A85,C85,16135.7,DEBIT,,2026-04-15 15:46:00
T947,A8,C8,4762.17,credit,Amazon,2026-04-15 2:19:00
T948,A32,C32,14122.32,debit,Swiggy,2026-04-15 5:44:00
T949,A9,C9,6472.0,,Swiggy,2026-04-15 5:5:00
T950,A67,C67,5095.12,,Flipkart,2026-04-15 14:9:00
T951,A40,C40,4695.29,DEBIT,Flipkart,2026-04-15 3:36:00
T952,A45,C45,285.88,DEBIT,Zomato,2026-04-15 8:5:00
T953,A26,C26,19515.15,credit,Zomato,2026-04-15 7:17:00
T954,A18,C18,15401.75,debit,Amazon,2026-04-15 14:13:00
T955,A61,C61,1695.67,debit,,2026-04-15 21:1:00
T956,A42,C42,10327.81,DEBIT,Zomato,2026-04-15 10:6:00
T957,A87,C87,1829.16,DEBIT,Zomato,2026-04-15 9:24:00
T958,A30,C30,14803.06,,Amazon,2026-04-15 6:55:00
T959,A29,C29,4607.47,DEBIT,,2026-04-15 12:8:00
T960,A25,C25,19534.09,,Zomato,2026-04-15 21:50:00
T961,A53,C53,358.0,DEBIT,Amazon,2026-04-15 16:39:00
T24,A59,C59,13245.86,DEBIT,Amazon,2026-04-15 5:23:00
T963,A88,C88,16935.25,credit,,2026-04-15 18:52:00
T964,A98,C98,16634.33,credit,Swiggy,2026-04-15 3:36:00
T965,A52,C52,6176.42,debit,Amazon,2026-04-15 15:41:00
T966,A92,C92,15167.39,DEBIT,,2026-04-15 17:0:00
T967,A13,C13,1101.8,,Amazon,2026-04-15 3:38:00
T968,A29,C29,7313.74,debit,Zomato,2026-04-15 11:16:00
T969,A2,C2,6775.29,debit,Amazon,2026-04-15 19:59:00
T970,A6,C6,12274.75,,Swiggy,2026-04-15 14:30:00
T971,A91,C91,11569.41,,Swiggy,2026-04-15 8:28:00
T972,A53,C53,19480.11,debit,,2026-04-15 17:43:00
T973,A40,C40,2646.02,,,2026-04-15 19:2:00
T974,A19,C19,2147.81,debit,Flipkart,2026-04-15 13:31:00
T975,A34,C34,8674.31,debit,Zomato,2026-04-15 17:25:00
T976,A46,C46,15923.91,credit,Swiggy,2026-04-15 6:53:00
T977,A65,C65,9003.47,debit,Zomato,2026-04-15 12:7:00
T978,A60,C60,11085.62,debit,Amazon,2026-04-15 7:13:00
T979,A72,C72,11550.66,credit,Swiggy,2026-04-15 10:15:00
T980,A12,C12,10157.3,debit,Flipkart,2026-04-15 10:53:00
T981,A94,C94,3290.33,debit,Amazon,2026-04-15 1:39:00
T982,A76,C76,8506.62,credit,Zomato,2026-04-15 13:41:00
T983,A30,C30,11211.49,,,2026-04-15 7:4:00
T984,A24,C24,15347.86,debit,Zomato,2026-04-15 16:19:00
T985,A83,C83,7392.8,debit,Zomato,2026-04-15 22:29:00
T986,A37,C37,1195.23,,,2026-04-15 17:9:00
T987,A20,C20,178.28,debit,,2026-04-15 6:11:00
T988,A25,C25,10452.99,credit,Amazon,2026-04-15 17:3:00
T989,A40,C40,13171.55,debit,Zomato,2026-04-15 1:0:00
T990,A95,C95,2090.97,,Swiggy,2026-04-15 7:51:00
T991,A66,C66,8617.02,credit,,2026-04-15 1:51:00
T992,A80,C80,7747.23,debit,,2026-04-15 12:9:00
T993,A37,C37,8448.44,credit,Swiggy,2026-04-15 0:52:00
T994,A94,C94,14625.28,debit,,2026-04-15 9:18:00
T995,A67,C67,3784.21,credit,,2026-04-15 18:59:00
T996,A18,C18,12768.93,,Amazon,2026-04-15 20:18:00
T997,A11,C11,5674.92,debit,,2026-04-15 22:51:00
T998,A62,C62,6105.9,,,2026-04-15 15:23:00
T999,A90,C90,1762.56,debit,,2026-04-15 15:2:00
T1000,A22,C22,12620.3,DEBIT,Swiggy,2026-04-15 2:55:00
T267,A98,C98,7878.7,debit,Amazon,2026-04-15 4:50:00
T176,A91,C91,1646.66,debit,Amazon,2026-04-15 12:32:00
T571,A67,C67,14014.86,DEBIT,,2026-04-15 9:37:00
T930,A27,C27,14993.79,,Flipkart,2026-04-15 18:57:00
T636,A70,C70,19603.22,DEBIT,Swiggy,2026-04-15 19:57:00
T55,A71,C71,9633.9,,Amazon,2026-04-15 0:8:00
T183,A78,C78,996.98,DEBIT,Flipkart,2026-04-15 8:10:00
T798,A76,C76,18288.77,,Zomato,2026-04-15 18:22:00
T675,A39,C39,18419.29,DEBIT,Flipkart,2026-04-15 22:1:00
T791,A91,C91,7862.95,credit,Zomato,2026-04-15 15:29:00
T704,A48,C48,5998.73,DEBIT,Amazon,2026-04-15 0:25:00
T312,A95,C95,3893.79,credit,Flipkart,2026-04-15 14:13:00
T537,A65,C65,2088.61,,Flipkart,2026-04-15 20:23:00
T871,A57,C57,5459.93,credit,Amazon,2026-04-15 19:22:00
T164,A33,C33,11837.15,,Zomato,2026-04-15 5:24:00
T14,A55,C55,10079.18,credit,Swiggy,2026-04-15 7:25:00
T736,A22,C22,8139.99,credit,,2026-04-15 0:43:00
T640,A51,C51,517.27,debit,Zomato,2026-04-15 12:14:00
T570,A94,C94,10947.27,credit,,2026-04-15 5:36:00
T378,A79,C79,1666.28,DEBIT,Swiggy,2026-04-15 1:56:00
